title, time, description, link 
b'European shares pause near record high with eyes on US inflation data', b'1 day ago', b"European shares hovered just below all-time highs on Tuesday as strong export data from China reinforced optimism around a swift global economic recovery...European shares pause near record high with eyes on US inflation dataEuropean shares pause near record high with eyes on US inflation dataStoxx hit record high last weekTue Apr 13 2021 08:18Photograph: iStockEuropean shares hovered just below all-time highs on Tuesday as strong export data from China reinforced optimism around a swift global economic recovery while investor attention turned to key US inflation data due later in the day.The pan-European Stoxx 600 was up 0.1 per cent by 0703 GMT after hitting a record high last week.The export-heavy German stock index rose 0.2 per cent as data showed China\xe2\x80\x99s exports grew at a robust pace in March and import growth surged to its highest in four years.Global stock markets have come under pressure since March from rising US bond yields which have hit 14-month highs on expectations that a raft of fiscal and monetary stimulus coupled with a faster-than-expected economic rebound would lead to a jump in inflation.Focus on Tuesday will be on US consumer price data due to be published at 1230 GMT. The consumer price index is expected to have risen 0.5 per cent in March following a 0.4 per cent gain in the previous month.Swedish IT solutions provider Dustin jumped 8.4 per cent after it said it would buy Centralpoint a seller of hardware and software in the Benelux region for \xe2\x82\xac425 million \xe2\x80\x93 ReutersTopics:DustinChinaUnited StatesRead MoreAssets in Irish private markets expected to double in five yearsStocks hover around all-time high as investors await Fed meeting detailsEuronext Dublin pulled down by Ryanair after profit warningWorld stocks hit record high powered by Wall StreetEurope\xe2\x80\x99s STOXX 600 closes at record high on global recovery optimismEurope\xe2\x80\x99s Stoxx 600 hits record high on global recovery optimismGlobal stocks gain after bumper US jobs dataEuropean values surge on hopes of stimulus-fuelled Covid-19 recoveryAsia shares anxious for earnings season US data delugeEuropean shares hit record highs over prospect of vaccine boost and US spendingSubscribe.More from The Irish TimesFinancial ServicesPonzi scheme operator Bernie Madoff dies in US prisonTechnologyMicrosoft unveils new Surface Laptop 4RugbyGerry Thornley: Simon Zebo\xe2\x80\x99s return home makes sense for Munster and IrelandEconomyVaccine rollout hampers Australia\xe2\x80\x99s economic recoverySponsoredThe imperative for lifelong learning\xe2\x80\x98Just a Minute\xe2\x80\x99 is all some customers might needUlster University leading the way working with composite materialsPowering Ireland\xe2\x80\x99s green energy revolution with new technologiesLatest BusinessState factors in reduction of \xe2\x82\xac2bn in corporation tax16:13Passport applications backlog will overwhelm system travel agents warn15:47Goldman Sachs and JP Morgan post strong quarterly earnings15:35Ponzi scheme operator Bernie Madoff dies in US prison15:14Lakeland reports record \xe2\x82\xac1.1bn in sales despite pandemic14:00Open for BusinessHow firms are battling Covid - supports and innovationMost Read in Business1Ponzi scheme operator Bernie Madoff dies in US prison2Galen Weston owner of Brown Thomas and Arnotts has died3GAA gets go-ahead for new hotel near Croke Park4Online banking: Are we getting less but paying more?5Dublin is fifth most expensive place for renters in Europe6Passport applications backlog will overwhelm system travel agents warn7New era for Kilkenny Group as Marian O\xe2\x80\x99Gorman steps down after 22 years8Tesco Ireland reports rise in revenues as online sales soar9Arizona firm to buy Irish subprime loans at 75% discount10Dublin printing group Colorman acquired by Woodberry CapitalReal news has value SUBSCRIBEInside BusinessInside BusinessContradictory exchequer numbers paint a messy picture of Ireland's pandemic economy30:22Business TodayMonday to FridaySee a sampleGet the latest business news and commentary from our expert business team every weekdaySign upSubscribeAbout UsPolicy & TermsCookie\xc2\xa0SettingsSubscribeWhy Subscribe?Subscription BundlesDigital Subscriptions FAQsGift SubscriptionsHome DeliveryIrish Times Products & ServicesePaperCrosswordsNewspaper ArchiveArticle ArchiveeBooksNewslettersRecruit IrelandPage SalesPhoto SalesDiscount CodesAbout UsAdvertiseContact UsThe Irish Times Trust CLGCareersOur PartnersRewarding TimesMyHome.ieTop 1000The GlossIrish Times TrainingTerms & ConditionsPrivacy PolicyCookie InformationCookie SettingsCommunity StandardsCopyrightFAQs\xc2\xa9 2018 THE IRISH TIMESFor the best site experience please enable JavaScript in your browser settingsSign InSign InForgot Password?Don't have an account?SubscribeDigital Subscriptions FAQsSubscriber Only ArticlesThe ePaperSubscriber RewardsSubscriber TourBreaking news appMy AccounteBooksEmail NewslettersCrossword ClubNewspaper ArchiveSign OutSUBSCRIBEWed 14/4/2021NewsCoronavirusIrelandWorldPoliticsCrime & LawHealthEducationSubscriber OnlyePaperBrexitSportGaelic GamesSoccerRugbyGolfRacingOther SportsWomen in SportCommentBusinessThe EconomyYour MoneyCompaniesTechnologyWorkCommercial PropertyCommentOpinionEditorialsLettersColumnistsAn Irishman's DiaryOpinion & AnalysisMartyn TurnerLife & StyleFood & DrinkHomes & PropertyHealth & FamilyPeopleTravelMotorsFashionAbroadCultureBooksFilmMusicStageArt & DesignTV Radio WebTuarasc\xc3\xa1ilHeritageMoreYou are what you readeBooksOffersJobsFamily NoticesCompetitionsVideoPodcastsConfronting CoronavirusInside PoliticsThe Women's PodcastInside BusinessAdded TimeWorld ViewBack to YoursThe Irish Times Book ClubExecutive JobsCrosswordsNewslettersNoticesForgot Password?Sign InInvalid email or password.Not an Irish Times subscriber? SubscribeDigital Subscriptions FAQsFrequently asked questions about your digital subscriptionSubscriber Only ArticlesSpecially selected and available only to our subscribersSubscriber RewardsExclusive offers discounts and invitationsSubscriber TourExplore the features of your subscriptionCrossword ClubDigital Simplex and Crosaire crosswordsNewspaper Archive150 years of Irish Times journalismMy AccountManage your accounteBooksCarefully curated selections of Irish Times writingEmail NewslettersSign up to get the stories you want delivered to your inboxThe ePaperAn exact digital replica of the printed paperBreaking news appOur Apple and Android apps to read on the goSign Out", b'https://www.irishtimes.com/business/markets/european-shares-pause-near-record-high-with-eyes-on-us-inflation-data-1.4535997' 
b'As the Company Eyes Market Domination Keep Your Eyes on Coupang Stock', b'2 days ago', b"Ackman decided to donate his entire CPNG stock stake which was 26.5 million shares of stock to charity. Although the breakdown wasn't made public his own...CPNG Stock Is a Solid Long-Term Play as It Eyes Market Domination | InvestorPlaceSkip to contentClose MenuLog inLog outMy ServicesSupportPremium ServicesOur AnalystsContact UsHelpCareersAdvertise With UsDisclosures & DisclaimersPrivacy PolicyTerms of UseDMCA PolicyCopyright \xc2\xa9 2021 InvestorPlace Media LLC. All rights reserved. 1125 N. Charles St Baltimore MD 21201.Millions of People Will Soon Be Blindsided. Will You Be One of Them?On April 20 at 7 p.m. ET Louis Navellier and Matt McCall will reveal an event that\xe2\x80\x99s about to rock the stock market and how you could use it to beat the markets by nearly 11X.Tue April 20 at 7:00PM ETDaysHoursMinutesSecondsRegister Here FreeHome / Expert Stock Picks to Buy Now / Stocks to Buy / As the Company Eyes Market Domination Keep Your Eyes on Coupang StockJust a few years ago Bill Ackman\xe2\x80\x99s reputation had hit a low point. Between a long unsuccessful campaign against\xc2\xa0Herbalife (NYSE:HLF) and numerous other troubled investments and Ackman\xe2\x80\x99s star had dimmed. Now though with a series of big wins including a home-run investment in Chipotle (NYSE:CMG) Ackman is back. He added another score to his ledger with the recent initial public offering (IPO) of Coupang (NYSE:CPNG) stock.Source: Ki young / Shutterstock.comAckman was an investor in Coupang from the very beginning. The site launched in 2010 and has transformed the South Korean e-commerce market with its laser focus on fast free delivery.It got its moment to shine during the pandemic with its sales growing nearly triple-digits year-over-year.Ackman took advantage of Coupang\xe2\x80\x99s rise to make a surprising move. Ackman decided to donate his entire CPNG stock stake which was 26.5 million shares of stock to charity. Although the breakdown wasn\xe2\x80\x99t made public his own foundation was among the charities. That is to say he believes in the stock enough to not completely abandon it.That\xe2\x80\x99s a more than $1 billion charitable gift at least based on Coupang\xe2\x80\x99s market price since it has started trading. So is Ackman cashing out at the top on Coupang? Not necessarily. In fact there is still reason to like CPNG stock going forward.Coupang: South Korea\xe2\x80\x99s E-Commerce GiantAs of 2020 Coupang has already become the largest e-commerce player in South Korea. That\xe2\x80\x99s a great place to be. South Korea is the 4th largest economy in Asia and the 12th largest globally. Additionally Coupang cites data that South Korea is one of the fastest-growing e-commerce markets in the world.And as Coupang explains in its prospectus it has built an overwhelming infrastructure base in South Korea:\xe2\x80\x9c70% of the population lives within 7 miles of a Coupang logistics center. Our operational infrastructure spans over 25 million square feet across over 30 cities a footprint of over 400 football fields in a country that is 1% the size of the US geographically. Coupang has the largest [business-to-consumer] logistics footprint as compared to other product e-commerce players in Korea.\xe2\x80\x9dThis is an interesting and laudable approach. In many countries we\xe2\x80\x99ve seen e-commerce companies expand quickly but with limited capital investment. This leaves the market vulnerable to newer players.Witness\xc2\xa0Sea\xe2\x80\x99s (NYSE:SE) Shopee platform which is overtaking MercadoLibre (NASDAQ:MELI) in some South American markets despite MercadoLibre having a decade-long first-mover advantage. But MercadoLibre never established an unassailable logistics advantage leaving it vulnerable to more nimble entrants.Coupang by contrast is seeking to ensure that it will dominate South Korea and not let any rivals disrupt its position. To that point Coupang is already the third-largest employer in all of South Korea.Some investors might prefer a broader focus however having a huge market share in one key market may be preferable to being a struggling number-two or -three player in a larger number of countries.Coupang\xe2\x80\x99s RisksValuation is a major concern for CPNG stock here. The stock is going for nearly 7x price/sales which is awfully steep for a pure online retailer.You can make a case for higher price/sales ratios on companies such as\xc2\xa0Amazon (NASDAQ:AMZN) that have extensive businesses in addition to retail. However 7x for Coupang seems rich in a world where other e-commerce leaders like China\xe2\x80\x99s JD.com (NASDAQ:JD) trade for just 1-2x sales.Another big concern with Coupang is that it primarily services just South Korea. South Korea is a relatively small country and has an essentially flat population growth rate. This means that the market likely won\xe2\x80\x99t grow much over time. \xe2\x80\x98Coupang already serves nearly 30% of South Korean consumers as is so the total addressable market isn\xe2\x80\x99t necessarily all that large at least not without international expansion.Finally it\xe2\x80\x99s worth considering that tensions periodically flare between North and South Korea and this often causes sharp corrections in the South Korean market. This could hit CPNG stock at some point.CPNG Stock VerdictBill Ackman is good at picking winners and it looks as if he chose another good one in Coupang. In just 11 years Coupang went from a start-up to a market leader in its country.The question now is one of valuation. Skeptics can point to Ackman\xe2\x80\x99s donation as a sign that CPNG stock has become overvalued in the short run. This is a reasonable viewpoint at the present time.Over the long term however there\xe2\x80\x99s a good chance that Coupang will continue to grow quickly and reward its shareholders. Coupang\xe2\x80\x99s focus on South Korea appears to have set it up as one of e-commerce\xe2\x80\x99s long-term favorites.On the date of publication Ian Bezek did not have (either directly or indirectly) any positions in the securities mentioned in this article.Ian Bezek has written more than 1000 articles for InvestorPlace.com and Seeking Alpha. He also worked as a Junior Analyst for Kerrisdale Capital a $300 million New York City-based hedge fund. You can reach him on Twitter at @irbezek.Article printed from InvestorPlace Media https://investorplace.com/2021/04/as-the-company-eyes-market-domination-keep-your-eyes-on-coupang-stock/.\xc2\xa92021 InvestorPlace Media LLCSponsored HeadlinesMore from InvestorPlaceStocks to BuyBelow $20 Opendoor Stock Is an Absolute Steal With 10X PotentialBy Luke LangoApr 12 2021Stocks to BuyCanaan Is a Bitcoin Mining Investment the Market Hasn\xe2\x80\x99t Caught On To YetBy Louis Navellier and the InvestorPlace Research StaffApr 13 2021Today's MarketWhat Will the Stock Market Do Today? 3 Big Stories to Watch.By Sarah SmithApr 14 2021ADVERTISEMENTMost PopularToday's MarketDogecoin Price Predictions: Where Will DOGE Go After Musk\xe2\x80\x99s Latest Moonshot?Today's MarketNIO Stock: What Is the Huge Nio Catalyst Coming on April 15?Today's MarketDogecoin Price Predictions: Where Does Red-Hot DOGE Go After Record High?Today's MarketCoinbase IPO: Can COIN Stock Really Hit $600 After Its April 14 IPO?Hot StocksCruising May Resume Too Late to Save Carnival StockADVERTISEMENTContact UsHelpCareersAdvertise With UsDisclosures & DisclaimersPrivacy PolicyTerms of UseDMCA PolicyFinancial Market Data powered by FinancialContent Services Inc. All rights reserved. Nasdaqquotes delayed at least 15 minutes all others at least 20 minutes.Copyright \xc2\xa92021 InvestorPlace Media LLC. All rights reserved. 1125 N. Charles St Baltimore MD 21201.Subscriber Sign inUsernamePasswordSign inHaving trouble logging in?Not Yet a Premium Subscriber?SubscribeClose login modal", b'https://investorplace.com/2021/04/as-the-company-eyes-market-domination-keep-your-eyes-on-coupang-stock/' 
b'Room with a long-term view: PITCH eyes residential housing as ...', b'56 mins ago', b'"We will have a focus on modern well-built homes and we will be quite meticulous on the quality of the home because a lot of the house building stock does leave...Room with a long-term view: PITCH eyes residential housing as potential income opportunityHomeSustainable Investment WeekESGSustainable InvestmentSustainable InvestingEquitiesUKGlobalEuropeUSAsiaEmerging marketsSpecialistBondsMulti-assetFundsUnit trusts/OEICsInvestment TrustsVCTs/EISPlatformsETFsPensionsRegulationDiversityPeople movesEventsFinancial libraryIndustry blogsDigital EditionNewslettersSign inlogged-in-corporate-menuYou are currently accessing Investment Week via your Enterprise account.If you already have an account please use the link below to sign in.If you have any problems with your access or would like to request an individual access account please contact our customer service team.Phone: +44 (0) 1858 438800Email: [email\xc2\xa0protected]Sign inAccount detailsNewslettersContact supportSign outFollow usTwitterLinkedInNewslettersFacebookYouTubeInstagramRegisterEventsProfessional Adviser Working Lunches 2021A series of invitation only "meet the manager" virtual lunches to discuss how a multi-asset strategy can benefit your clients and your business.Date: 14 Apr 2021ONLINE ONLINEGlobal Equities Market BriefingInvestment Week are delighted to announce the date of the Global Equities Market Briefing. Against an uncertain backdrop for investors as the world continues to fight the Covid-19 pandemic this interactive half-day event offers a valuable opportunity for delegates to hear the views of a number of different global equity managers and fund groups in one place.Date: 23 Apr 2021Online OnlineProfessional Adviser ESG Masterclass 2021Professional Adviser is excited to launch the new ESG Masterclass taking place live online from 28th - 29th April 2021.Delegates attending this event will benefit from thought-provoking presentations informative Q&A sessions and structured CPD hours.Date: 28 Apr 2021Live Online Live OnlineFund Selector Briefing: Dublin 2021Investment Week\'s Fund Selector Briefing: Dublin 2021 is taking place live online on 29th February from 09:00 - 11:45. Aimed at senior investment professionals involved in the fund selection process this event will provide the opportunity to hear from and question fund managers and networking with your peers.Date: 29 Apr 2021ONLINE ONLINEView all eventsSign up to receive email alerts about our eventsSign upWhite papersThe ETF EvolutionIn this exclusive magazine exploring the evolution of quality and income ETF strategies King reveals that each ETF follows an investment strategy developed by the group\'s in-house research team that leverages fundamental active insights to inform the factor definitions and applies portfolio construction principles to mitigate the unintended biases.DownloadA bet on the UK bounce backDavid Cumming Aviva Investors\' chief investment officer for equities last year witnessed turbulent times for UK equities but he remains positive about the market in which he has a personal as well as a professional stake.DownloadView all white papersIndustry blogsDigital EditionHomeSustainable Investment WeekEquitiesBondsMulti-assetFundsRegulationDiversityPeople moveslogged-in-corporate-menuYou are currently accessing Investment Week via your Enterprise account.If you already have an account please use the link below to sign in.If you have any problems with your access or would like to request an individual access account please contact our customer service team.Phone: +44 (0) 1858 438800Email: [email\xc2\xa0protected]Sign inAccount detailsNewslettersContact supportSign outTrendingIW 12 Apr issuePast IW issuesEvenlode fund launchConsistent 50Spring recoveryIMAIAsPITCH will "focus on modern well-built homes" according to manager Simon MartindaleJames Baxter-Derrington14 April 2021TweetFacebookLinkedInShare on WhatsappSend to0 CommentsThe Property Income Trust for Charities (PITCH) is shunning flats in favour of residential housing with a focus on lower income households as opposed to "high end stock".PITCH portfolio manager Simon Martindale said the demographic shift towards rental homes combined with a "significant undersupply of quality housing" provides a "big opportunity" for property investment with income resilience.IW Long Reads: Keeping The Door Open - Does The Open-Ended Property Sector Still Have Plenty To Offer?ESG Blog: No corporate sector is cutting emissions fast enough to meet 2050 net zero targetsLiontrust\'s Michaelis: Our sustainable investing should never be mainstreamUS Solar Fund trust targets $105m secondary fundraise to target acquisitions and finance debtBlackRock: Indexing in UK wealth portfolios to double by 2025Ex-Manulife AM MD Burnett joins impact house ThomasLloyd"We think there is significant depth of demand for and a significant undersupply of quality housing for rent particularly stock that is managed by institutional landlords" he explained."Most of the stock of residential property for rent is in the hands of private investors and as we all know from past experiences often they do not manage those properties in quite the right way."There is a big opportunity there and I think that is going to be an area of focus for us in terms of our overall positioning in the future."While most investors think of large private rented sector (PRS) flats in the residential market according to Martindale PITCH intends to target houses instead with a focus on lower income households."We will have a focus on modern well-built homes and we will be quite meticulous on the quality of the home because a lot of the house building stock does leave a little bit to be desired in some cases" Martindale explained."It will also be a balanced mix of assets with some urban and some more regional locations to balance the yield and rental growth perspective with each asset."While the residential proposition remains "conceptual at this stage" Martindale said the trust is looking at potential methods for appointing a specialist manager to help access what he described as "not a straightforward sector".No place like home: Institutions should think again about overlooking the UK residential marketThe manager of the \xc2\xa3645m trust is also "reasonably optimistic" that offices remain an attractive investment opportunity despite the scrutiny of the asset class over 2020."The home working experiment seems to have partially worked. I think if you ask occupiers today what that means for their future requirements there will be some loss of office space within occupiers\' portfolios but nowhere near the degree that some had feared probably about a year ago and there are a number of reasons for that" he said."I think mental health is an obvious one. We have all been stuck in our little rooms or home offices for 12 months without any form of day-to-day contact and that has really harmed people\'s mental health."I do not think we are going to see the levels [of office occupancy] we saw pre-Covid; what it will mean is that there will be a flight to quality. Gone are the days of the offices just full of desks."PITCH holds 32.9% of its portfolio in offices according to its Q4 2020 factsheet and Martindale said this leans towards well-connected city centre buildings with good amenities.12TweetFacebookLinkedInShare on WhatsappSend toTopicsInvestment TrustsFundsESGSimon MartindaleProperty Income Trust for CharitiesPITCHSustainable investmentsustainable investingethical investmentethical investingResponsible Investmentresponsible investingresponsible capitalismESGsectorstrendsresidential propertyMayfair CapitalConsistent 50: Ten new entrants as Meridian European Smaller Companies tightens grip at topEvenlode to launch global equity fund under Elliott and KnoedlerLiontrust\'s Michaelis: Our sustainable investing should never be mainstreamPlugging the leaks: Can funds improve investor outcomes by rethinking administration costs?US Solar Fund trust targets $105m secondary fundraise to target acquisitions and finance debtColumbia Threadneedle to assume BMO EMEA asset management businessMark Barnett to join Tellworth to launch UK equity income fundJonathan Golan joins Man GLG as portfolio managerMark Harries joins Square Mile as CIO as Broomer steps downNomura adds RBC\'s Robinson to Hodges\' unconstrained fixed income teamPlease enable JavaScript to view the comments powered by Disqus.blog comments powered by DisqusBack to TopTrustpilotContact usMarketing solutionsAbout Incisive MediaTerms and conditionsPoliciesCareersTwitterLinkedInNewslettersFacebookYouTubeInstagram\xc2\xa9 Incisive Business Media (IP) Limited Published by Incisive Business Media Limited New London House 172 Drury Lane London WC2B 5QR registered in England and Wales with company registration numbers 09177174 & 09178013Digital publisher of the yearDigital publisher of the year 2010 2013 2016 & 2017', b'https://www.investmentweek.co.uk/analysis/4029606/long-term-view-pitch-eyes-residential-housing-potential-income-opportunity' 
